2023-08-08 23:37:20,456 - BARKLY-OOS (CAERLEON) - INFO - ********** AST-GCN model training started at BARKLY-OOS (CAERLEON)
2023-08-08 23:37:20,456 - BARKLY-OOS (CAERLEON) - INFO - Starting data preprocessing for station BARKLY-OOS (CAERLEON)
2023-08-08 23:37:20,682 - BARKLY-OOS (CAERLEON) - DEBUG - Starting to train the model
2023-08-08 23:37:41,800 - BARKLY-OOS (CAERLEON) - INFO - Model Summary:
Model: "model_3"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 input_4 (InputLayer)        [(None, 10, 1, 40)]       0         
                                                                 
 gcn_cell_3 (GcnCell)        (None, 10, 63)            21485     
                                                                 
 reshape_3 (Reshape)         (None, 63, 10)            0         
                                                                 
 lstm_3 (LSTM)               (None, 64)                19200     
                                                                 
 dense_7 (Dense)             (None, 40)                2600      
                                                                 
=================================================================
Total params: 43,285
Trainable params: 43,285
Non-trainable params: 0
_________________________________________________________________

2023-08-08 23:37:41,800 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 loss: 0.2774253785610199
2023-08-08 23:37:41,800 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 val_loss: 0.2518817186355591
2023-08-08 23:37:41,946 - BARKLY-OOS (CAERLEON) - INFO - Saving the results of predictions to Results/ASTGCN/12 Hour Forecast/BARKLY-OOS (CAERLEON)/Predictions/result.csv
2023-08-08 23:41:20,107 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 05:00:00 Index 1541 - Actual: 0.0, Predicted: 0.3322729468345642
2023-08-08 23:41:20,246 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 06:00:00 Index 1542 - Actual: 0.0, Predicted: 0.4337228536605835
2023-08-08 23:41:20,382 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 07:00:00 Index 1543 - Actual: 0.0, Predicted: 0.41896918416023254
2023-08-08 23:41:20,518 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 08:00:00 Index 1544 - Actual: 0.0, Predicted: 0.3934587836265564
2023-08-08 23:41:20,652 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 09:00:00 Index 1545 - Actual: 0.0, Predicted: 0.4274233877658844
2023-08-08 23:41:20,795 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 10:00:00 Index 1546 - Actual: 0.0, Predicted: 0.33042246103286743
2023-08-08 23:41:20,937 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 11:00:00 Index 1547 - Actual: 0.0, Predicted: 0.4326132833957672
2023-08-08 23:41:21,076 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 12:00:00 Index 1548 - Actual: 0.0, Predicted: 0.4863208532333374
2023-08-08 23:41:21,213 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 13:00:00 Index 1549 - Actual: 0.0, Predicted: 0.3847520649433136
2023-08-08 23:41:21,354 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 14:00:00 Index 1550 - Actual: 0.34920634920634974, Predicted: 0.4964616894721985
2023-08-08 23:41:21,496 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 15:00:00 Index 1551 - Actual: 0.39712918660287144, Predicted: 0.4644758403301239
2023-08-08 23:41:21,636 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 16:00:00 Index 1552 - Actual: 0.36842105263157876, Predicted: 0.3933400809764862
2023-08-08 23:41:21,780 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 17:00:00 Index 1553 - Actual: 0.3349282296650724, Predicted: 0.49694812297821045
2023-08-08 23:41:21,919 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 18:00:00 Index 1554 - Actual: 0.3253588516746415, Predicted: 0.4113607704639435
2023-08-08 23:41:22,059 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 19:00:00 Index 1555 - Actual: 0.2631578947368425, Predicted: 0.48261716961860657
2023-08-08 23:41:22,202 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 20:00:00 Index 1556 - Actual: 0.22009569377990346, Predicted: 0.43098121881484985
2023-08-08 23:41:22,346 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 21:00:00 Index 1557 - Actual: 0.19138755980861255, Predicted: 0.4679553806781769
2023-08-08 23:41:22,487 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 22:00:00 Index 1558 - Actual: 0.196172248803828, Predicted: 0.4256834089756012
2023-08-08 23:41:22,639 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-06 23:00:00 Index 1559 - Actual: 0.18181818181818343, Predicted: 0.433518648147583
2023-08-08 23:41:22,781 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 00:00:00 Index 1560 - Actual: 0.7948717948717956, Predicted: 0.41861864924430847
2023-08-08 23:41:22,923 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 01:00:00 Index 1561 - Actual: 0.8589743589743648, Predicted: 0.36363011598587036
2023-08-08 23:41:23,066 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 02:00:00 Index 1562 - Actual: 0.9102564102563946, Predicted: 0.4185521602630615
2023-08-08 23:41:23,207 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 03:00:00 Index 1563 - Actual: 0.8875000000000028, Predicted: 0.410491406917572
2023-08-08 23:41:23,355 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 04:00:00 Index 1564 - Actual: 0.8313253012048278, Predicted: 0.39379847049713135
2023-08-08 23:41:23,502 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 05:00:00 Index 1565 - Actual: 0.8072289156626624, Predicted: 0.47475025057792664
2023-08-08 23:41:23,643 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 06:00:00 Index 1566 - Actual: 0.7469879518072418, Predicted: 0.3822858929634094
2023-08-08 23:41:23,786 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 07:00:00 Index 1567 - Actual: 0.7349397590361519, Predicted: 0.33719828724861145
2023-08-08 23:41:23,926 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 08:00:00 Index 1568 - Actual: 0.7228915662650621, Predicted: 0.41470059752464294
2023-08-08 23:41:24,063 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 09:00:00 Index 1569 - Actual: 0.7228915662650621, Predicted: 0.3088747262954712
2023-08-08 23:41:24,208 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 10:00:00 Index 1570 - Actual: 0.9047619047619049, Predicted: 0.4154854416847229
2023-08-08 23:41:24,353 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 11:00:00 Index 1571 - Actual: 0.9047619047619049, Predicted: 0.4358810782432556
2023-08-08 23:41:24,494 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 12:00:00 Index 1572 - Actual: 0.9206349206349205, Predicted: 0.48901209235191345
2023-08-08 23:41:24,635 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 13:00:00 Index 1573 - Actual: 0.8571428571428568, Predicted: 0.45576879382133484
2023-08-08 23:41:24,776 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 14:00:00 Index 1574 - Actual: 0.9682539682539684, Predicted: 0.3891720771789551
2023-08-08 23:41:24,915 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 15:00:00 Index 1575 - Actual: 0.9841269841269842, Predicted: 0.36044830083847046
2023-08-08 23:41:25,056 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 16:00:00 Index 1576 - Actual: 0.9841269841269842, Predicted: 0.34733614325523376
2023-08-08 23:41:25,197 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 17:00:00 Index 1577 - Actual: 1.0158730158730158, Predicted: 0.4562828242778778
2023-08-08 23:41:25,338 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 18:00:00 Index 1578 - Actual: 1.015873015873016, Predicted: 0.3507658541202545
2023-08-08 23:41:25,477 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 19:00:00 Index 1579 - Actual: 1.0147058823529411, Predicted: 0.4482886493206024
2023-08-08 23:41:25,618 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 20:00:00 Index 1580 - Actual: 0.0, Predicted: 0.30093565583229065
2023-08-08 23:41:25,757 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 21:00:00 Index 1581 - Actual: 0.0, Predicted: 0.33247843384742737
2023-08-08 23:41:25,896 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 22:00:00 Index 1582 - Actual: 0.0, Predicted: 0.4355488717556
2023-08-08 23:41:26,034 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-07 23:00:00 Index 1583 - Actual: 0.0, Predicted: 0.41994133591651917
2023-08-08 23:41:26,171 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 00:00:00 Index 1584 - Actual: 0.0, Predicted: 0.3978186845779419
2023-08-08 23:41:26,314 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 01:00:00 Index 1585 - Actual: 0.0, Predicted: 0.42195403575897217
2023-08-08 23:41:26,474 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 02:00:00 Index 1586 - Actual: 0.0, Predicted: 0.33300650119781494
2023-08-08 23:41:26,614 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 03:00:00 Index 1587 - Actual: 0.0, Predicted: 0.42580002546310425
2023-08-08 23:41:26,754 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 04:00:00 Index 1588 - Actual: 0.0, Predicted: 0.48184698820114136
2023-08-08 23:41:26,892 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 05:00:00 Index 1589 - Actual: 0.0, Predicted: 0.38431838154792786
2023-08-08 23:41:27,033 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 06:00:00 Index 1590 - Actual: 0.3333333333333339, Predicted: 0.49755850434303284
2023-08-08 23:41:27,171 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 07:00:00 Index 1591 - Actual: 0.36842105263158054, Predicted: 0.46659594774246216
2023-08-08 23:41:27,321 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 08:00:00 Index 1592 - Actual: 0.3349282296650724, Predicted: 0.38789641857147217
2023-08-08 23:41:27,468 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 09:00:00 Index 1593 - Actual: 0.3253588516746415, Predicted: 0.4945375621318817
2023-08-08 23:41:27,605 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 10:00:00 Index 1594 - Actual: 0.2631578947368425, Predicted: 0.4151492714881897
2023-08-08 23:41:27,743 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 11:00:00 Index 1595 - Actual: 0.22009569377990523, Predicted: 0.47890251874923706
2023-08-08 23:41:27,882 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 12:00:00 Index 1596 - Actual: 0.19138755980861433, Predicted: 0.4318752884864807
2023-08-08 23:41:28,021 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 13:00:00 Index 1597 - Actual: 0.196172248803828, Predicted: 0.46877169609069824
2023-08-08 23:41:28,159 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 14:00:00 Index 1598 - Actual: 0.18181818181818343, Predicted: 0.4246377646923065
2023-08-08 23:41:28,306 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 15:00:00 Index 1599 - Actual: 0.1770334928229662, Predicted: 0.4334214925765991
2023-08-08 23:41:28,450 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 16:00:00 Index 1600 - Actual: 0.8589743589743648, Predicted: 0.42381390929222107
2023-08-08 23:41:28,586 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 17:00:00 Index 1601 - Actual: 0.9102564102564372, Predicted: 0.36173149943351746
2023-08-08 23:41:28,735 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 18:00:00 Index 1602 - Actual: 0.9102564102563946, Predicted: 0.4170401096343994
2023-08-08 23:41:28,878 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 19:00:00 Index 1603 - Actual: 0.8624999999999972, Predicted: 0.4142220914363861
2023-08-08 23:41:29,015 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 20:00:00 Index 1604 - Actual: 0.8072289156626624, Predicted: 0.3893776535987854
2023-08-08 23:41:29,152 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 21:00:00 Index 1605 - Actual: 0.746987951807256, Predicted: 0.476064532995224
2023-08-08 23:41:29,292 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 22:00:00 Index 1606 - Actual: 0.7349397590361377, Predicted: 0.3819938898086548
2023-08-08 23:41:29,434 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-08 23:00:00 Index 1607 - Actual: 0.7228915662650621, Predicted: 0.3384440243244171
2023-08-08 23:41:29,574 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 00:00:00 Index 1608 - Actual: 0.7228915662650621, Predicted: 0.41853025555610657
2023-08-08 23:41:29,711 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 01:00:00 Index 1609 - Actual: 0.783132530120497, Predicted: 0.30218347907066345
2023-08-08 23:41:29,852 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 02:00:00 Index 1610 - Actual: 0.9047619047619049, Predicted: 0.4171192944049835
2023-08-08 23:41:29,991 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 03:00:00 Index 1611 - Actual: 0.9206349206349207, Predicted: 0.4380049407482147
2023-08-08 23:41:30,128 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 04:00:00 Index 1612 - Actual: 0.8571428571428572, Predicted: 0.49424856901168823
2023-08-08 23:41:30,267 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 05:00:00 Index 1613 - Actual: 0.9682539682539679, Predicted: 0.45420074462890625
2023-08-08 23:41:30,408 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 06:00:00 Index 1614 - Actual: 0.9841269841269842, Predicted: 0.38923612236976624
2023-08-08 23:41:30,546 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 07:00:00 Index 1615 - Actual: 0.9841269841269842, Predicted: 0.35906675457954407
2023-08-08 23:41:30,699 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 08:00:00 Index 1616 - Actual: 1.0158730158730158, Predicted: 0.3443169593811035
2023-08-08 23:41:30,840 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 09:00:00 Index 1617 - Actual: 1.0158730158730158, Predicted: 0.45703935623168945
2023-08-08 23:41:30,978 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 10:00:00 Index 1618 - Actual: 1.015873015873016, Predicted: 0.3494923412799835
2023-08-08 23:41:31,115 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 11:00:00 Index 1619 - Actual: 1.0147058823529411, Predicted: 0.4503575265407562
2023-08-08 23:41:31,255 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 12:00:00 Index 1620 - Actual: 0.0, Predicted: 0.2946145236492157
2023-08-08 23:41:31,395 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 13:00:00 Index 1621 - Actual: 0.0, Predicted: 0.3267786204814911
2023-08-08 23:41:31,535 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 14:00:00 Index 1622 - Actual: 0.0, Predicted: 0.4375384747982025
2023-08-08 23:41:31,675 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 15:00:00 Index 1623 - Actual: 0.0, Predicted: 0.4202998876571655
2023-08-08 23:41:31,812 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 16:00:00 Index 1624 - Actual: 0.0, Predicted: 0.39913442730903625
2023-08-08 23:41:31,950 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 17:00:00 Index 1625 - Actual: 0.0, Predicted: 0.4273727834224701
2023-08-08 23:41:32,089 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 18:00:00 Index 1626 - Actual: 0.0, Predicted: 0.3162113428115845
2023-08-08 23:41:32,230 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 19:00:00 Index 1627 - Actual: 0.0, Predicted: 0.42975544929504395
2023-08-08 23:41:32,369 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 20:00:00 Index 1628 - Actual: 0.0, Predicted: 0.48887351155281067
2023-08-08 23:41:32,507 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 21:00:00 Index 1629 - Actual: 0.0, Predicted: 0.37917351722717285
2023-08-08 23:41:32,647 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 22:00:00 Index 1630 - Actual: 0.3015873015873023, Predicted: 0.5012642741203308
2023-08-08 23:41:32,786 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-09 23:00:00 Index 1631 - Actual: 0.3349282296650724, Predicted: 0.4721911549568176
2023-08-08 23:41:32,924 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 00:00:00 Index 1632 - Actual: 0.3253588516746415, Predicted: 0.3872115910053253
2023-08-08 23:41:33,064 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 01:00:00 Index 1633 - Actual: 0.2631578947368425, Predicted: 0.49690407514572144
2023-08-08 23:41:33,201 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 02:00:00 Index 1634 - Actual: 0.22009569377990523, Predicted: 0.4097076952457428
2023-08-08 23:41:33,338 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 03:00:00 Index 1635 - Actual: 0.19138755980861433, Predicted: 0.4787810444831848
2023-08-08 23:41:33,477 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 04:00:00 Index 1636 - Actual: 0.196172248803828, Predicted: 0.4338379204273224
2023-08-08 23:41:33,619 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 05:00:00 Index 1637 - Actual: 0.18181818181818166, Predicted: 0.4720238745212555
2023-08-08 23:41:33,758 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 06:00:00 Index 1638 - Actual: 0.1770334928229662, Predicted: 0.4271295368671417
2023-08-08 23:41:33,896 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 07:00:00 Index 1639 - Actual: 0.22009569377990523, Predicted: 0.43906909227371216
2023-08-08 23:41:34,036 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 08:00:00 Index 1640 - Actual: 0.9102564102564088, Predicted: 0.4209131598472595
2023-08-08 23:41:34,175 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 09:00:00 Index 1641 - Actual: 0.9102564102564372, Predicted: 0.35236358642578125
2023-08-08 23:41:34,313 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 10:00:00 Index 1642 - Actual: 0.8846153846153584, Predicted: 0.413648784160614
2023-08-08 23:41:34,453 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 11:00:00 Index 1643 - Actual: 0.8375000000000057, Predicted: 0.419958233833313
2023-08-08 23:41:34,591 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 12:00:00 Index 1644 - Actual: 0.7469879518072418, Predicted: 0.38418442010879517
2023-08-08 23:41:34,728 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 13:00:00 Index 1645 - Actual: 0.7349397590361804, Predicted: 0.47627049684524536
2023-08-08 23:41:34,867 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 14:00:00 Index 1646 - Actual: 0.7228915662650763, Predicted: 0.3813176155090332
2023-08-08 23:41:35,006 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 15:00:00 Index 1647 - Actual: 0.7228915662650621, Predicted: 0.33372387290000916
2023-08-08 23:41:35,145 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 16:00:00 Index 1648 - Actual: 0.783132530120497, Predicted: 0.42728716135025024
2023-08-08 23:41:35,283 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 17:00:00 Index 1649 - Actual: 0.831325301204842, Predicted: 0.30352073907852173
2023-08-08 23:41:35,424 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 18:00:00 Index 1650 - Actual: 0.9206349206349207, Predicted: 0.41978219151496887
2023-08-08 23:41:35,563 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 19:00:00 Index 1651 - Actual: 0.8571428571428572, Predicted: 0.43772998452186584
2023-08-08 23:41:35,701 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 20:00:00 Index 1652 - Actual: 0.9682539682539684, Predicted: 0.4929947555065155
2023-08-08 23:41:35,840 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 21:00:00 Index 1653 - Actual: 0.9841269841269837, Predicted: 0.4610644578933716
2023-08-08 23:41:35,977 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 22:00:00 Index 1654 - Actual: 0.9841269841269842, Predicted: 0.39653104543685913
2023-08-08 23:41:36,114 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-10 23:00:00 Index 1655 - Actual: 1.0158730158730158, Predicted: 0.3599567413330078
2023-08-08 23:41:36,255 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 00:00:00 Index 1656 - Actual: 1.0158730158730158, Predicted: 0.3440835475921631
2023-08-08 23:41:36,395 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 01:00:00 Index 1657 - Actual: 1.0158730158730158, Predicted: 0.4525900185108185
2023-08-08 23:41:36,537 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 02:00:00 Index 1658 - Actual: 1.015873015873016, Predicted: 0.3488379716873169
2023-08-08 23:41:36,679 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 03:00:00 Index 1659 - Actual: 0.911764705882353, Predicted: 0.45281872153282166
2023-08-08 23:41:36,829 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 04:00:00 Index 1660 - Actual: 0.0, Predicted: 0.2962230145931244
2023-08-08 23:41:36,969 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 05:00:00 Index 1661 - Actual: 0.0, Predicted: 0.33484721183776855
2023-08-08 23:41:37,107 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 06:00:00 Index 1662 - Actual: 0.0, Predicted: 0.4339168965816498
2023-08-08 23:41:37,247 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 07:00:00 Index 1663 - Actual: 0.0, Predicted: 0.4220527112483978
2023-08-08 23:41:37,386 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 08:00:00 Index 1664 - Actual: 0.0, Predicted: 0.3923356533050537
2023-08-08 23:41:37,524 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 09:00:00 Index 1665 - Actual: 0.0, Predicted: 0.4381243586540222
2023-08-08 23:41:37,664 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 10:00:00 Index 1666 - Actual: 0.0, Predicted: 0.3179161250591278
2023-08-08 23:41:37,805 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 11:00:00 Index 1667 - Actual: 0.0, Predicted: 0.4336792528629303
2023-08-08 23:41:37,943 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 12:00:00 Index 1668 - Actual: 0.0, Predicted: 0.4962385892868042
2023-08-08 23:41:38,081 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 13:00:00 Index 1669 - Actual: 0.0, Predicted: 0.39006584882736206
2023-08-08 23:41:38,222 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 14:00:00 Index 1670 - Actual: 0.2645502645502642, Predicted: 0.5023171901702881
2023-08-08 23:41:38,369 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 15:00:00 Index 1671 - Actual: 0.3253588516746433, Predicted: 0.4614604711532593
2023-08-08 23:41:38,520 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 16:00:00 Index 1672 - Actual: 0.2631578947368425, Predicted: 0.3960641622543335
2023-08-08 23:41:38,659 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 17:00:00 Index 1673 - Actual: 0.22009569377990346, Predicted: 0.49453893303871155
2023-08-08 23:41:38,809 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 18:00:00 Index 1674 - Actual: 0.19138755980861255, Predicted: 0.41267675161361694
2023-08-08 23:41:38,946 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 19:00:00 Index 1675 - Actual: 0.196172248803828, Predicted: 0.489205002784729
2023-08-08 23:41:39,085 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 20:00:00 Index 1676 - Actual: 0.18181818181818343, Predicted: 0.4357966482639313
2023-08-08 23:41:39,225 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 21:00:00 Index 1677 - Actual: 0.1770334928229662, Predicted: 0.47567665576934814
2023-08-08 23:41:39,367 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 22:00:00 Index 1678 - Actual: 0.22009569377990523, Predicted: 0.43145841360092163
2023-08-08 23:41:39,508 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-11 23:00:00 Index 1679 - Actual: 0.33971291866028785, Predicted: 0.42918241024017334
2023-08-08 23:41:39,648 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-12 00:00:00 Index 1680 - Actual: 0.9102564102564088, Predicted: 0.4191707968711853
2023-08-08 23:41:39,787 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-12 01:00:00 Index 1681 - Actual: 0.884615384615401, Predicted: 0.3589213788509369
2023-08-08 23:41:39,925 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-12 02:00:00 Index 1682 - Actual: 0.8589743589743648, Predicted: 0.4173831641674042
2023-08-08 23:41:40,065 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-12 03:00:00 Index 1683 - Actual: 0.7750000000000057, Predicted: 0.416227787733078
2023-08-08 23:41:40,203 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-12 04:00:00 Index 1684 - Actual: 0.7349397590361519, Predicted: 0.3899204134941101
2023-08-08 23:41:40,340 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-12 05:00:00 Index 1685 - Actual: 0.7228915662650621, Predicted: 0.4717475175857544
2023-08-08 23:41:40,478 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-12 06:00:00 Index 1686 - Actual: 0.7228915662650763, Predicted: 0.3819354176521301
2023-08-08 23:41:40,618 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-12 07:00:00 Index 1687 - Actual: 0.7831325301204828, Predicted: 0.33597445487976074
2023-08-08 23:41:40,757 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-12 08:00:00 Index 1688 - Actual: 0.8313253012048278, Predicted: 0.4245745539665222
2023-08-08 23:41:40,894 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-12 09:00:00 Index 1689 - Actual: 0.8674698795180831, Predicted: 0.3032398819923401
2023-08-08 23:41:41,034 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-12 10:00:00 Index 1690 - Actual: 0.8571428571428572, Predicted: 0.4158846437931061
