2023-08-09 00:35:32,699 - BARKLY-OOS (CAERLEON) - INFO - ********** AST-GCN model training started at BARKLY-OOS (CAERLEON)
2023-08-09 00:35:32,699 - BARKLY-OOS (CAERLEON) - INFO - Starting data preprocessing for station BARKLY-OOS (CAERLEON)
2023-08-09 00:35:32,936 - BARKLY-OOS (CAERLEON) - DEBUG - Starting to train the model
2023-08-09 00:35:52,609 - BARKLY-OOS (CAERLEON) - INFO - Model Summary:
Model: "model_3"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 input_4 (InputLayer)        [(None, 10, 1, 40)]       0         
                                                                 
 gcn_cell_3 (GcnCell)        (None, 10, 63)            21485     
                                                                 
 reshape_3 (Reshape)         (None, 63, 10)            0         
                                                                 
 lstm_3 (LSTM)               (None, 64)                19200     
                                                                 
 dense_7 (Dense)             (None, 40)                2600      
                                                                 
=================================================================
Total params: 43,285
Trainable params: 43,285
Non-trainable params: 0
_________________________________________________________________

2023-08-09 00:35:52,609 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 loss: 0.2817860245704651
2023-08-09 00:35:52,610 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 val_loss: 0.23621609807014465
2023-08-09 00:35:52,727 - BARKLY-OOS (CAERLEON) - INFO - Saving the results of predictions to Results/ASTGCN/24 Hour Forecast/BARKLY-OOS (CAERLEON)/Predictions/result.csv
2023-08-09 00:38:30,938 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-12 17:00:00 Index 1025 - Actual: 0.0, Predicted: 0.46316131949424744
2023-08-09 00:38:31,091 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-12 18:00:00 Index 1026 - Actual: 0.0, Predicted: 0.4095735549926758
2023-08-09 00:38:31,257 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-12 19:00:00 Index 1027 - Actual: 0.0, Predicted: 0.4166451692581177
2023-08-09 00:38:31,420 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-12 20:00:00 Index 1028 - Actual: 0.0, Predicted: 0.41261526942253113
2023-08-09 00:38:31,573 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-12 21:00:00 Index 1029 - Actual: 0.0, Predicted: 0.40751180052757263
2023-08-09 00:38:31,728 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-12 22:00:00 Index 1030 - Actual: 0.4656084656084669, Predicted: 0.42582419514656067
2023-08-09 00:38:31,886 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-12 23:00:00 Index 1031 - Actual: 0.411483253588516, Predicted: 0.45583978295326233
2023-08-09 00:38:32,038 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 00:00:00 Index 1032 - Actual: 0.39712918660287144, Predicted: 0.3846262991428375
2023-08-09 00:38:32,210 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 01:00:00 Index 1033 - Actual: 0.36842105263157876, Predicted: 0.4450266361236572
2023-08-09 00:38:32,372 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 02:00:00 Index 1034 - Actual: 0.3349282296650724, Predicted: 0.4918798506259918
2023-08-09 00:38:32,517 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 03:00:00 Index 1035 - Actual: 0.3253588516746433, Predicted: 0.3490030765533447
2023-08-09 00:38:32,661 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 04:00:00 Index 1036 - Actual: 0.2631578947368425, Predicted: 0.33795225620269775
2023-08-09 00:38:32,805 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 05:00:00 Index 1037 - Actual: 0.22009569377990346, Predicted: 0.36210760474205017
2023-08-09 00:38:32,949 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 06:00:00 Index 1038 - Actual: 0.19138755980861255, Predicted: 0.3781561553478241
2023-08-09 00:38:33,092 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 07:00:00 Index 1039 - Actual: 0.196172248803828, Predicted: 0.3878336250782013
2023-08-09 00:38:33,236 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 08:00:00 Index 1040 - Actual: 0.7179487179487154, Predicted: 0.3825504183769226
2023-08-09 00:38:33,380 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 09:00:00 Index 1041 - Actual: 0.7948717948718098, Predicted: 0.3541727662086487
2023-08-09 00:38:33,524 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 10:00:00 Index 1042 - Actual: 0.8589743589743648, Predicted: 0.4480980336666107
2023-08-09 00:38:33,671 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 11:00:00 Index 1043 - Actual: 0.8875000000000028, Predicted: 0.49013274908065796
2023-08-09 00:38:33,826 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 12:00:00 Index 1044 - Actual: 0.8554216867469933, Predicted: 0.3918874263763428
2023-08-09 00:38:33,970 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 13:00:00 Index 1045 - Actual: 0.831325301204842, Predicted: 0.4591550827026367
2023-08-09 00:38:34,117 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 14:00:00 Index 1046 - Actual: 0.8072289156626624, Predicted: 0.44171980023384094
2023-08-09 00:38:34,272 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 15:00:00 Index 1047 - Actual: 0.7469879518072418, Predicted: 0.4269810616970062
2023-08-09 00:38:34,417 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 16:00:00 Index 1048 - Actual: 0.7349397590361519, Predicted: 0.45313361287117004
2023-08-09 00:38:34,562 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 17:00:00 Index 1049 - Actual: 0.7228915662650621, Predicted: 0.42317041754722595
2023-08-09 00:38:34,704 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 18:00:00 Index 1050 - Actual: 0.9206349206349207, Predicted: 0.3924027979373932
2023-08-09 00:38:34,848 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 19:00:00 Index 1051 - Actual: 0.9047619047619049, Predicted: 0.3531624972820282
2023-08-09 00:38:34,992 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 20:00:00 Index 1052 - Actual: 0.9047619047619051, Predicted: 0.3597179651260376
2023-08-09 00:38:35,136 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 21:00:00 Index 1053 - Actual: 0.9206349206349205, Predicted: 0.40806129574775696
2023-08-09 00:38:35,280 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 22:00:00 Index 1054 - Actual: 0.8571428571428572, Predicted: 0.31509658694267273
2023-08-09 00:38:35,437 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-13 23:00:00 Index 1055 - Actual: 0.9682539682539684, Predicted: 0.4578968584537506
2023-08-09 00:38:35,582 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 00:00:00 Index 1056 - Actual: 0.9841269841269842, Predicted: 0.44252723455429077
2023-08-09 00:38:35,727 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 01:00:00 Index 1057 - Actual: 0.9841269841269837, Predicted: 0.39180439710617065
2023-08-09 00:38:35,871 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 02:00:00 Index 1058 - Actual: 1.015873015873016, Predicted: 0.40516340732574463
2023-08-09 00:38:36,014 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 03:00:00 Index 1059 - Actual: 1.0147058823529411, Predicted: 0.35839706659317017
2023-08-09 00:38:36,159 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 04:00:00 Index 1060 - Actual: 0.0, Predicted: 0.37836143374443054
2023-08-09 00:38:36,303 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 05:00:00 Index 1061 - Actual: 0.0, Predicted: 0.4103677272796631
2023-08-09 00:38:36,446 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 06:00:00 Index 1062 - Actual: 0.0, Predicted: 0.42218253016471863
2023-08-09 00:38:36,590 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 07:00:00 Index 1063 - Actual: 0.0, Predicted: 0.38997578620910645
2023-08-09 00:38:36,734 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 08:00:00 Index 1064 - Actual: 0.0, Predicted: 0.2546728253364563
2023-08-09 00:38:36,877 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 09:00:00 Index 1065 - Actual: 0.0, Predicted: 0.4622900187969208
2023-08-09 00:38:37,022 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 10:00:00 Index 1066 - Actual: 0.0, Predicted: 0.4143146872520447
2023-08-09 00:38:37,167 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 11:00:00 Index 1067 - Actual: 0.0, Predicted: 0.41817420721054077
2023-08-09 00:38:37,310 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 12:00:00 Index 1068 - Actual: 0.0, Predicted: 0.4104365110397339
2023-08-09 00:38:37,454 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 13:00:00 Index 1069 - Actual: 0.0, Predicted: 0.4114200174808502
2023-08-09 00:38:37,598 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 14:00:00 Index 1070 - Actual: 0.34920634920634974, Predicted: 0.4234965741634369
2023-08-09 00:38:37,742 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 15:00:00 Index 1071 - Actual: 0.39712918660287144, Predicted: 0.4525473713874817
2023-08-09 00:38:37,885 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 16:00:00 Index 1072 - Actual: 0.36842105263157876, Predicted: 0.38179725408554077
2023-08-09 00:38:38,029 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 17:00:00 Index 1073 - Actual: 0.3349282296650724, Predicted: 0.4483405649662018
2023-08-09 00:38:38,175 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 18:00:00 Index 1074 - Actual: 0.3253588516746415, Predicted: 0.48922497034072876
2023-08-09 00:38:38,320 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 19:00:00 Index 1075 - Actual: 0.2631578947368425, Predicted: 0.34496787190437317
2023-08-09 00:38:38,464 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 20:00:00 Index 1076 - Actual: 0.22009569377990346, Predicted: 0.3427431881427765
2023-08-09 00:38:38,611 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 21:00:00 Index 1077 - Actual: 0.19138755980861255, Predicted: 0.365079402923584
2023-08-09 00:38:38,756 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 22:00:00 Index 1078 - Actual: 0.196172248803828, Predicted: 0.3767867684364319
2023-08-09 00:38:38,901 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-14 23:00:00 Index 1079 - Actual: 0.18181818181818343, Predicted: 0.39142706990242004
2023-08-09 00:38:39,044 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 00:00:00 Index 1080 - Actual: 0.7948717948717956, Predicted: 0.3846578598022461
2023-08-09 00:38:39,188 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 01:00:00 Index 1081 - Actual: 0.8589743589743648, Predicted: 0.35603398084640503
2023-08-09 00:38:39,331 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 02:00:00 Index 1082 - Actual: 0.9102564102563946, Predicted: 0.4481268525123596
2023-08-09 00:38:39,475 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 03:00:00 Index 1083 - Actual: 0.8875000000000028, Predicted: 0.4906828999519348
2023-08-09 00:38:39,623 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 04:00:00 Index 1084 - Actual: 0.8313253012048278, Predicted: 0.3900950253009796
2023-08-09 00:38:39,767 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 05:00:00 Index 1085 - Actual: 0.8072289156626624, Predicted: 0.4617915749549866
2023-08-09 00:38:39,910 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 06:00:00 Index 1086 - Actual: 0.7469879518072418, Predicted: 0.44555792212486267
2023-08-09 00:38:40,055 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 07:00:00 Index 1087 - Actual: 0.7349397590361519, Predicted: 0.4297475218772888
2023-08-09 00:38:40,198 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 08:00:00 Index 1088 - Actual: 0.7228915662650621, Predicted: 0.4530748128890991
2023-08-09 00:38:40,342 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 09:00:00 Index 1089 - Actual: 0.7228915662650621, Predicted: 0.425496906042099
2023-08-09 00:38:40,485 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 10:00:00 Index 1090 - Actual: 0.9047619047619049, Predicted: 0.39653006196022034
2023-08-09 00:38:40,629 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 11:00:00 Index 1091 - Actual: 0.9047619047619049, Predicted: 0.3560418486595154
2023-08-09 00:38:40,771 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 12:00:00 Index 1092 - Actual: 0.9206349206349205, Predicted: 0.3618677258491516
2023-08-09 00:38:40,917 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 13:00:00 Index 1093 - Actual: 0.8571428571428568, Predicted: 0.40571466088294983
2023-08-09 00:38:41,060 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 14:00:00 Index 1094 - Actual: 0.9682539682539684, Predicted: 0.31755346059799194
2023-08-09 00:38:41,204 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 15:00:00 Index 1095 - Actual: 0.9841269841269842, Predicted: 0.4600423276424408
2023-08-09 00:38:41,348 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 16:00:00 Index 1096 - Actual: 0.9841269841269842, Predicted: 0.4426797032356262
2023-08-09 00:38:41,492 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 17:00:00 Index 1097 - Actual: 1.0158730158730158, Predicted: 0.3942863941192627
2023-08-09 00:38:41,644 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 18:00:00 Index 1098 - Actual: 1.015873015873016, Predicted: 0.4046994745731354
2023-08-09 00:38:41,795 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 19:00:00 Index 1099 - Actual: 1.0147058823529411, Predicted: 0.363939493894577
2023-08-09 00:38:41,941 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 20:00:00 Index 1100 - Actual: 0.0, Predicted: 0.3777802586555481
2023-08-09 00:38:42,085 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 21:00:00 Index 1101 - Actual: 0.0, Predicted: 0.4140309691429138
2023-08-09 00:38:42,229 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 22:00:00 Index 1102 - Actual: 0.0, Predicted: 0.4200306236743927
2023-08-09 00:38:42,376 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-15 23:00:00 Index 1103 - Actual: 0.0, Predicted: 0.38965243101119995
2023-08-09 00:38:42,524 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 00:00:00 Index 1104 - Actual: 0.0, Predicted: 0.25424277782440186
2023-08-09 00:38:42,671 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 01:00:00 Index 1105 - Actual: 0.0, Predicted: 0.46132397651672363
2023-08-09 00:38:42,815 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 02:00:00 Index 1106 - Actual: 0.0, Predicted: 0.41763901710510254
2023-08-09 00:38:42,959 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 03:00:00 Index 1107 - Actual: 0.0, Predicted: 0.41656649112701416
2023-08-09 00:38:43,104 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 04:00:00 Index 1108 - Actual: 0.0, Predicted: 0.40852120518684387
2023-08-09 00:38:43,247 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 05:00:00 Index 1109 - Actual: 0.0, Predicted: 0.4112507104873657
2023-08-09 00:38:43,404 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 06:00:00 Index 1110 - Actual: 0.3333333333333339, Predicted: 0.42145660519599915
2023-08-09 00:38:43,548 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 07:00:00 Index 1111 - Actual: 0.36842105263158054, Predicted: 0.4509851932525635
2023-08-09 00:38:43,692 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 08:00:00 Index 1112 - Actual: 0.3349282296650724, Predicted: 0.381268173456192
2023-08-09 00:38:43,836 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 09:00:00 Index 1113 - Actual: 0.3253588516746415, Predicted: 0.45100677013397217
2023-08-09 00:38:43,980 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 10:00:00 Index 1114 - Actual: 0.2631578947368425, Predicted: 0.48461103439331055
2023-08-09 00:38:44,126 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 11:00:00 Index 1115 - Actual: 0.22009569377990523, Predicted: 0.3434903025627136
2023-08-09 00:38:44,277 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 12:00:00 Index 1116 - Actual: 0.19138755980861433, Predicted: 0.34342169761657715
2023-08-09 00:38:44,424 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 13:00:00 Index 1117 - Actual: 0.196172248803828, Predicted: 0.3658585250377655
2023-08-09 00:38:44,568 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 14:00:00 Index 1118 - Actual: 0.18181818181818343, Predicted: 0.3750883638858795
2023-08-09 00:38:44,712 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 15:00:00 Index 1119 - Actual: 0.1770334928229662, Predicted: 0.394030898809433
2023-08-09 00:38:44,856 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 16:00:00 Index 1120 - Actual: 0.8589743589743648, Predicted: 0.3869995176792145
2023-08-09 00:38:45,000 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 17:00:00 Index 1121 - Actual: 0.9102564102564372, Predicted: 0.35373160243034363
2023-08-09 00:38:45,144 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 18:00:00 Index 1122 - Actual: 0.9102564102563946, Predicted: 0.4491446018218994
2023-08-09 00:38:45,292 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 19:00:00 Index 1123 - Actual: 0.8624999999999972, Predicted: 0.4941668212413788
2023-08-09 00:38:45,436 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 20:00:00 Index 1124 - Actual: 0.8072289156626624, Predicted: 0.3893435299396515
2023-08-09 00:38:45,581 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 21:00:00 Index 1125 - Actual: 0.746987951807256, Predicted: 0.4632086157798767
2023-08-09 00:38:45,724 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 22:00:00 Index 1126 - Actual: 0.7349397590361377, Predicted: 0.44461143016815186
2023-08-09 00:38:45,870 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-16 23:00:00 Index 1127 - Actual: 0.7228915662650621, Predicted: 0.4275341033935547
2023-08-09 00:38:46,014 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 00:00:00 Index 1128 - Actual: 0.7228915662650621, Predicted: 0.45580726861953735
2023-08-09 00:38:46,160 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 01:00:00 Index 1129 - Actual: 0.783132530120497, Predicted: 0.4263191521167755
2023-08-09 00:38:46,304 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 02:00:00 Index 1130 - Actual: 0.9047619047619049, Predicted: 0.39440298080444336
2023-08-09 00:38:46,448 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 03:00:00 Index 1131 - Actual: 0.9206349206349207, Predicted: 0.35638269782066345
2023-08-09 00:38:46,592 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 04:00:00 Index 1132 - Actual: 0.8571428571428572, Predicted: 0.36092695593833923
2023-08-09 00:38:46,736 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 05:00:00 Index 1133 - Actual: 0.9682539682539679, Predicted: 0.4051489531993866
2023-08-09 00:38:46,878 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 06:00:00 Index 1134 - Actual: 0.9841269841269842, Predicted: 0.31369611620903015
2023-08-09 00:38:47,022 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 07:00:00 Index 1135 - Actual: 0.9841269841269842, Predicted: 0.4614724814891815
2023-08-09 00:38:47,168 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 08:00:00 Index 1136 - Actual: 1.0158730158730158, Predicted: 0.44366174936294556
2023-08-09 00:38:47,315 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 09:00:00 Index 1137 - Actual: 1.0158730158730158, Predicted: 0.3944646418094635
2023-08-09 00:38:47,460 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 10:00:00 Index 1138 - Actual: 1.015873015873016, Predicted: 0.4023163616657257
2023-08-09 00:38:47,603 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 11:00:00 Index 1139 - Actual: 1.0147058823529411, Predicted: 0.36275431513786316
2023-08-09 00:38:47,746 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 12:00:00 Index 1140 - Actual: 0.0, Predicted: 0.37697330117225647
2023-08-09 00:38:47,888 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 13:00:00 Index 1141 - Actual: 0.0, Predicted: 0.4128962457180023
2023-08-09 00:38:48,031 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 14:00:00 Index 1142 - Actual: 0.0, Predicted: 0.42176181077957153
2023-08-09 00:38:48,175 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 15:00:00 Index 1143 - Actual: 0.0, Predicted: 0.3905530273914337
2023-08-09 00:38:48,318 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 16:00:00 Index 1144 - Actual: 0.0, Predicted: 0.24996520578861237
2023-08-09 00:38:48,462 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 17:00:00 Index 1145 - Actual: 0.0, Predicted: 0.46401354670524597
2023-08-09 00:38:48,605 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 18:00:00 Index 1146 - Actual: 0.0, Predicted: 0.4129449725151062
2023-08-09 00:38:48,751 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 19:00:00 Index 1147 - Actual: 0.0, Predicted: 0.41599950194358826
2023-08-09 00:38:48,894 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 20:00:00 Index 1148 - Actual: 0.0, Predicted: 0.4101334512233734
2023-08-09 00:38:49,037 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 21:00:00 Index 1149 - Actual: 0.0, Predicted: 0.4104939103126526
2023-08-09 00:38:49,185 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 22:00:00 Index 1150 - Actual: 0.3015873015873023, Predicted: 0.42038825154304504
2023-08-09 00:38:49,332 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-17 23:00:00 Index 1151 - Actual: 0.3349282296650724, Predicted: 0.4560551345348358
2023-08-09 00:38:49,474 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 00:00:00 Index 1152 - Actual: 0.3253588516746415, Predicted: 0.38108596205711365
2023-08-09 00:38:49,620 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 01:00:00 Index 1153 - Actual: 0.2631578947368425, Predicted: 0.44911521673202515
2023-08-09 00:38:49,764 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 02:00:00 Index 1154 - Actual: 0.22009569377990523, Predicted: 0.48852044343948364
2023-08-09 00:38:49,908 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 03:00:00 Index 1155 - Actual: 0.19138755980861433, Predicted: 0.34073352813720703
2023-08-09 00:38:50,065 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 04:00:00 Index 1156 - Actual: 0.196172248803828, Predicted: 0.3420701026916504
2023-08-09 00:38:50,230 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 05:00:00 Index 1157 - Actual: 0.18181818181818166, Predicted: 0.3630355894565582
2023-08-09 00:38:50,391 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 06:00:00 Index 1158 - Actual: 0.1770334928229662, Predicted: 0.37560853362083435
2023-08-09 00:38:50,550 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 07:00:00 Index 1159 - Actual: 0.22009569377990523, Predicted: 0.3948706090450287
2023-08-09 00:38:50,707 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 08:00:00 Index 1160 - Actual: 0.9102564102564088, Predicted: 0.3853393495082855
2023-08-09 00:38:50,858 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 09:00:00 Index 1161 - Actual: 0.9102564102564372, Predicted: 0.35048240423202515
2023-08-09 00:38:51,003 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 10:00:00 Index 1162 - Actual: 0.8846153846153584, Predicted: 0.44931191205978394
2023-08-09 00:38:51,148 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 11:00:00 Index 1163 - Actual: 0.8375000000000057, Predicted: 0.49516525864601135
2023-08-09 00:38:51,291 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 12:00:00 Index 1164 - Actual: 0.7469879518072418, Predicted: 0.3896351754665375
2023-08-09 00:38:51,454 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 13:00:00 Index 1165 - Actual: 0.7349397590361804, Predicted: 0.46278032660484314
2023-08-09 00:38:51,605 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 14:00:00 Index 1166 - Actual: 0.7228915662650763, Predicted: 0.44075068831443787
2023-08-09 00:38:51,748 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 15:00:00 Index 1167 - Actual: 0.7228915662650621, Predicted: 0.4254901111125946
2023-08-09 00:38:51,925 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 16:00:00 Index 1168 - Actual: 0.783132530120497, Predicted: 0.4561998248100281
2023-08-09 00:38:52,073 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 17:00:00 Index 1169 - Actual: 0.831325301204842, Predicted: 0.42466601729393005
2023-08-09 00:38:52,221 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 18:00:00 Index 1170 - Actual: 0.9206349206349207, Predicted: 0.389602929353714
2023-08-09 00:38:52,364 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 19:00:00 Index 1171 - Actual: 0.8571428571428572, Predicted: 0.3541100025177002
2023-08-09 00:38:52,507 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 20:00:00 Index 1172 - Actual: 0.9682539682539684, Predicted: 0.3581533432006836
2023-08-09 00:38:52,654 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-18 21:00:00 Index 1173 - Actual: 0.9841269841269837, Predicted: 0.40473175048828125
